,genre,title,price,stock,upc
236,Fantasy,The Star-Touched Queen,46.02,14,1528279aec1f3dce
237,Default,The Songs of the Gods,44.48,14,00c4543ec6bd25b4
238,Add a comment,The Song of Achilles,37.40,14,e88fb1c9397cfb27
239,Default,The Rosie Project (Don Tillman #1),54.04,14,012094e90a4b908d
240,Default,The Power of Habit: Why We Do What We Do in Life and Business,16.88,14,6bdd909329435e80
241,Historical Fiction,The Marriage of Opposites,28.08,14,52cf2a5933ec5d8f
242,Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,10.40,14,4e812d32d64e2431
243,Humor,The Long Haul (Diary of a Wimpy Kid #9),44.07,14,f21effc079a2b38a
244,Horror,The Loney,23.40,14,2d88a31f325dfd3b
245,Nonfiction,The Literature Book (Big Ideas Simply Explained),17.43,14,4881cc53f6c8892f
246,Mystery,The Last Mile (Amos Decker #2),54.21,14,3bc89353f7e3a3cc
247,Add a comment,The Immortal Life of Henrietta Lacks,40.67,14,f72f61ad6a5f12ed
248,Fantasy,The Hidden Oracle (The Trials of Apollo #1),52.26,14,992974ba6a0536ea
249,Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,14,ddc8340dabc8641b
250,Thriller,The Guilty (Will Robie #4),13.82,14,847935fc68707426
251,Fiction,The First Hostage (J.B. Collins #2),25.85,14,a86972014275e072
252,Add a comment,The Dovekeepers,48.78,14,3d76bc83c6b644c9
253,Young Adult,The Darkest Lie,35.35,14,6edacfd1f8ebb9eb
254,Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),44.73,14,dc6f688b82e42a5b
255,Nonfiction,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,14,923831a05c9f91f7
256,Thriller,The 14th Colony (Cotton Malone #11),39.24,14,1b8187fa4bf6ab05
257,Mystery,That Darkness (Gardiner and Renner #1),13.92,14,0c7b9cf2b7662b65
258,Mystery,Tastes Like Fear (DI Marnie Rome #3),10.69,14,2d1e337aaf341858
259,Fiction,Take Me with You,45.21,14,2c04320e110a14a3
260,Nonfiction,Swell: A Year of Waves,45.58,14,4c8b7540409da4ac
261,Sequential Art,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,14,ac8e3949d284e9a9
262,Fiction,Still Life with Bread Crumbs,26.41,14,fe44cc816576c652
263,Default,Steve Jobs,39.50,14,95019eac1c0a052f
264,Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,14,3edcccc4f341fb1a
265,Contemporary,Someone Like You (The Harrisons #2),52.79,14,a278db6b2b09cf9f
266,Sequential Art,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,14,394f6d30cafc3edb
267,Fiction,Shtum,55.84,14,830fb3967c74866d
268,Travel,See America: A Celebration of Our National Parks & Treasured Sites,48.87,14,f9705c362f070608
269,Poetry,salt.,46.78,14,86cbddb61ea78bb7
270,Sequential Art,Robin War,47.82,14,85b2176b3b194030
271,Sequential Art,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,14,31e2e2d9cca3778f
272,Childrens,Rain Fish,23.57,14,a6454e329f872b78
273,Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,14,aa35446aab16017f
274,Horror,Pet Sematary,10.56,14,af58a74e4b2a23a0
275,Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,14,8ecf0356a3878811
276,Childrens,Once Was a Time,18.28,14,e34efcc824685332
277,Humor,Old School (Diary of a Wimpy Kid #10),11.83,14,02b74068fa98d8a4
278,Nonfiction,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,14,132ec5e8c984adef
279,Sequential Art,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,14,71e36f33981ddb74
280,Fiction,My Name Is Lucy Barton,41.56,14,727bf2b86b19ad88
281,Fiction,My Mrs. Brown,24.48,14,cc82685d9f49bc2c
282,Young Adult,My Kind of Crazy,40.36,14,137b0b2775701e11
283,Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),28.90,14,caa2e5b3fb1b2d4c
284,Add a comment,More Than Music (Chasing the Dream #1),37.61,14,47d47155e89c8be7
285,Business,Made to Stick: Why Some Ideas Survive and Others Die,38.85,14,b96fc7a0ea7d4b45
286,Childrens,Luis Paints the World,53.95,14,5b43cae640f2338a
287,Default,Luckiest Girl Alive,49.83,14,d512871626a5e588
288,Sequential Art,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,14,a10c7515834240f3
289,Music,Love Is a Mix Tape (Music #1),18.03,14,adb5f51c2e2ab13f
290,Nonfiction,Looking for Lovely: Collecting the Moments that Matter,29.14,14,24af96df0bafb925
291,Default,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,14,17fb5a88180f9904
292,Nonfiction,Let It Out: A Journey Through Journaling,26.79,14,1174156c4a0eccaa
293,Default,Lady Midnight (The Dark Artifices #1),16.28,14,708345c9897fd7c5
294,Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,14,245e6bf08b8d2955
295,Fantasy,Island of Dragons (Unwanteds #7),29.65,14,2b52334fab158861
296,Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,14,b8a8ff84233f0570
297,Fiction,I Am Pilgrim (Pilgrim #1),10.60,14,aeff7b87a8e83ebb
298,Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,14,fbb21a2f71f4d981
299,Default,"Hush, Hush (Hush, Hush #1)",47.02,14,6b6cd77fbc91b7a6
300,Romance,Hold Your Breath (Search and Rescue #1),28.82,14,0b165bd4b9f42fd5
301,Nonfiction,Hamilton: The Revolution,58.79,14,afa829857f82f99e
302,Default,Greek Mythic History,10.23,14,f201f263d8c23f97
303,Religion,God: The Most Unpleasant Character in All Fiction,30.03,14,eec424a84c9e4c68
304,Historical Fiction,Glory over Everything: Beyond The Kitchen House,45.84,14,de4b403cb629a29f
305,Art,Feathers: Displays of Brilliant Plumage,49.05,14,9194ae88379dbf1a
306,Nonfiction,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,14,ac4dde0d1be05de0
307,Default,Every Last Word,46.47,14,a2bd4ca82d908442
308,Fiction,Eligible (The Austen Project #4),27.09,14,9eaf58b03a2779cc
309,Sequential Art,El Deafo,57.62,14,27c5968fe43cc06e
310,Fiction,Eight Hundred Grapes,14.39,14,1d6dd0c87d90fe92
311,Nonfiction,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,14,a01f6d368ef64dc5
312,Health,"Eat Fat, Get Thin",54.07,14,047dfa57ba0bf638
313,Young Adult,Don't Get Caught,55.35,14,ad2887ce04583910
314,Horror,Doctor Sleep (The Shining #2),40.12,14,bf5de316a5e9a4ab
315,Fantasy,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,14,3c6fe637a0180b01
316,Fiction,Dear Mr. Knightley,11.21,14,94a958ea126cdcd5
317,Default,Daily Fantasy Sports,36.58,14,0e94a089328be4bc
318,Christian,Crazy Love: Overwhelmed by a Relentless God,47.72,14,4b9d9cfe0f435788
319,Fiction,Cometh the Hour (The Clifton Chronicles #6),25.01,14,28cf0d1c51b491e5
320,Add a comment,Code Name Verity (Code Name Verity #1),22.13,14,33a3e0e3ffde0dcd
321,Default,Clockwork Angel (The Infernal Devices #1),44.14,14,42b0c50fc44140ec
322,Fantasy,City of Glass (The Mortal Instruments #3),56.02,14,966ebb738e0f9d9b
323,Default,City of Fallen Angels (The Mortal Instruments #4),11.23,14,1e264c677d4ee4ae
324,Default,City of Bones (The Mortal Instruments #1),43.28,14,5b987e54ee72525c
325,Default,City of Ashes (The Mortal Instruments #2),47.27,14,8a6ec2761f91dad2
326,Add a comment,Cell,20.29,14,bfbb54bc8cdeed2b
327,Young Adult,Catching Jordan (Hundred Oaks),50.83,14,e2e7b683b4c15b7d
328,Default,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,14,1b0fc9f777cad045
329,Default,Carrie,46.23,14,5f22418922fa728b
330,Nonfiction,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.80,14,16ef91b9d827859c
331,Nonfiction,Brain on Fire: My Month of Madness,49.32,14,a80f66b254fe9eb3
332,Sequential Art,Batman: Europa,32.01,14,bf68dcb5fad3cc8c
333,Food and Drink,Barefoot Contessa Back to Basics,28.01,14,999912e63a3262ae
334,Food and Drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,14,0e0da9192a025efc
335,Fiction,Balloon Animals,17.03,14,9b65f676984c9f0c
336,Sequential Art,Art Ops Vol. 1,48.80,14,ffdc825785c0ede8
337,Young Adult,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,14,41164b8ac02a2c42
338,Add a comment,Angels Walking (Angels Walking #1),34.20,14,1fbb5f786e53a0ce
339,Default,Angels & Demons (Robert Langdon #1),51.48,14,ad41c24ccac0c7ce
340,Historical,All the Light We Cannot See,29.87,14,39861fc1c0845d15
341,Sequential Art,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.90,14,5319169a72714c62
342,Nonfiction,Abstract City,56.37,14,cf1aa2fc02a7d1e0
343,Mystery,A Time of Torment (Charlie Parker #14),48.35,14,4416c474713ec1f5
344,Mystery,A Study in Scarlet (Sherlock Holmes #1),16.73,14,63ee5bc46066a8a8
345,Add a comment,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,14,c1379d3744f1dd2c
346,Add a comment,A People's History of the United States,40.79,14,1ad06aed9349af46
347,Fiction,A Man Called Ove,39.72,14,8682c03de6a844ff
348,History,A Distant Mirror: The Calamitous 14th Century,14.58,14,d5e0526e1ab682a3
349,Add a comment,A Brush of Wings (Angels Walking #3),55.51,14,01a177623cce9596
350,History,1491: New Revelations of the Americas Before Columbus,21.80,14,6e8e5626ac4d279e
351,Default,"The Three Searches, Meaning, and the Story",13.33,13,ac5e0d3938caf686
352,Fantasy,Searching for Meaning in Gailana,38.73,13,2f0213137a80d485
353,Add a comment,Rook,37.86,13,44d97b6707dae3f0
354,Food and Drink,My Kitchen Year: 136 Recipes That Saved My Life,11.53,13,8bbd7df8a324f31d
355,Nonfiction,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,13,4be9d1910f8a4e80
356,Womens Fiction,Will You Won't You Want Me?,13.86,12,077b635ff2afc578
357,Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,12,148715df5a02ea5e
358,Fantasy,The Star-Touched Queen,32.30,12,4a7a25be293ad678
359,Fiction,The Silent Sister (Riley MacPherson #1),46.29,12,ce1ae197ada2aec4
360,Add a comment,The Midnight Watch: A Novel of the Titanic and the Californian,26.20,12,14e44163678e24dc
361,Nonfiction,The Lonely City: Adventures in the Art of Being Alone,33.26,12,582a21a1dbbef3cf
362,Add a comment,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,12,3063c7e95d0bf76f
363,Psychology,The Golden Condom: And Other Essays on Love Lost and Found,39.43,12,235fa48eeed11d82
364,Young Adult,The Epidemic (The Program 0.6),14.44,12,f732d7d18a91d2ba
365,Fiction,The Dinner Party,56.54,12,c6ca293d4810e0d5
366,Nonfiction,The Diary of a Young Girl,59.90,12,54fc03f1e1d355db
367,Add a comment,The Children,11.88,12,64fd010bf8d15096
368,Young Adult,Stars Above (The Lunar Chronicles #4.5),48.05,12,b63ea3f7a57ae099
369,Nonfiction,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,12,f40fea200e0c644f
370,Default,Raspberry Pi Electronics Projects for the Evil Genius,49.67,12,ebf81a62e4798fd1
371,Business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,12,8976d9161c027142
372,Horror,Psycho: Sanitarium (Psycho #1.5),36.97,12,b8d7b3f5c7a95d65
373,Mystery,Poisonous (Max Revere Novels #3),26.80,12,abdd91e96515a617
374,Add a comment,One with You (Crossfire #5),15.71,12,81ef44fcc5f454df
375,Young Adult,No Love Allowed (Dodge Cove #1),54.65,12,db84624b151cbe06
376,Mystery,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,12,e7fe3bf2768602cf
377,Mystery,Most Wanted,35.28,12,c039f5aceb093537
378,Historical Fiction,"Love, Lies and Spies",20.55,12,9546d537fbf99eb6
379,Default,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,12,b978c9852cde91bd
380,Mystery,Hide Away (Eve Duncan #20),11.84,12,bddc6fd036eb6279
381,Nonfiction,Furiously Happy: A Funny Book About Horrible Things,41.46,12,c6a29d6df8de968c
382,Food and Drink,Everyday Italian: 125 Simple and Delicious Recipes,20.10,12,76319fe9d8b465a3
383,Politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,12,3968e3fbf4695d7c
384,Default,Eleanor & Park,56.51,12,6983328f15506cb9
385,Romance,Dirty (Dive Bar #1),40.83,12,df7e628bad5782b4
386,Horror,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,12,d069086944f2e330
387,Mystery,Boar Island (Anna Pigeon #19),59.48,12,49b24c6a41b82bd2
388,Historical Fiction,A Paris Apartment,39.01,12,63343e287971bb0c
389,Food and Drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,12,a4eef523118805ef
390,Default,Troublemaker: Surviving Hollywood and Scientology,48.39,11,515cb8fcafb1ad98
391,Mystery,The Widow,27.26,11,6159d8b187831770
392,Nonfiction,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,11,985991708c47003e
393,Fiction,The Improbability of Love,59.45,11,437d8dea9272d0a9
394,Business,The Art of Startup Fundraising,21.00,11,1c584f82a7a1c4f0
395,Romance,Take Me Home Tonight (Rock Star Romance #3),53.98,11,cf62fa272b5f0fa3
396,Science Fiction,Sleeping Giants (Themis Files #1),48.74,11,f435aa99d864077d
397,Biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,11,b06599b108e83f98
398,Mystery,Playing with Fire,13.71,11,05a61a3bd8ca4149
399,Romance,Off the Hook (Fishing for Trouble #1),47.67,11,b783ce08802cd1d1
400,Fiction,Mothering Sunday,13.34,11,47e1b2d43f709995
401,Nonfiction,"Mother, Can You Not?",16.89,11,28b2df9fadc9f07e
402,Autobiography,M Train,27.18,11,5569c3fea112718e
403,Historical Fiction,Lilac Girls,17.28,11,bade9943ee01b63f
404,Fiction,Lies and Other Acts of Love,45.14,11,469508882dfc1991
405,Autobiography,Lab Girl,40.85,11,825d6c44da3ca5a6
406,Womens Fiction,Keep Me Posted,20.46,11,20dc4f1ac5d4fd9c
407,Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,11,ce8666d9b42fc9a0
408,Womens Fiction,Grey (Fifty Shades #4),48.49,11,b5953ca1f8a0b8d7
409,Young Adult,"Exit, Pursued by a Bear",51.34,11,c65c25d990fc7025
410,Fiction,Daredevils,16.34,11,f608c903c451f387
411,Food and Drink,Cravings: Recipes for What You Want to Eat,20.50,11,2587c54f5530dafc
412,Business,Born for This: How to Find the Work You Were Meant to Do,21.59,11,816180220e8cb419
413,Science Fiction,Arena,21.36,11,2c34f9432069b52b
414,Default,Adultery,20.88,11,bb967277222e689c
415,Nonfiction,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,11,2b69dec0193511d9
416,Romance,A Gentleman's Position (Society of Gentlemen #3),14.75,11,40c4bf520c17de54
417,Fiction,11/22/63,48.48,11,a9d7b75461084a26
418,Nonfiction,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,10,34669b2e9d407d3a
419,Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,10,96aa539bfd4c07e2
420,Add a comment,Without Shame,48.27,9,ab60e6f5a63e1cfb
421,Add a comment,Watchmen,58.05,9,d1848064c54e01c7
422,Default,Unlimited Intuition Now,58.87,9,4fd0a2a350f016e6
423,Default,Underlying Notes,11.82,9,0967effecd292a86
424,Fiction,The Shack,28.03,9,903a9f8090104c2c
425,Default,The New Brand You: Your New Image Makes the Sale for You,44.05,9,4b50fb1359ebf35d
426,Food and Drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,9,65cfc9f242c2984a
427,Default,The Flowers Lied,16.68,9,33396269bcce166f
428,Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,9,ca74f2e3c35a3e77
429,Religion,The Book of Mormon,24.57,9,3f25a2fedae191cc
430,Health,The Art and Science of Low Carbohydrate Living,52.98,9,f9c87ccb2bc4853b
431,Young Adult,The Alien Club,54.40,9,e77594ece9b9d1fe
432,Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,9,0e095ed785af7e43
433,Childrens,Nap-a-Roo,25.08,9,913e7109cec0cb4c
434,Default,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,9,ee6c67859d70186b
435,Default,Modern Day Fables,47.44,9,6baac632f7711e26
436,Spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,9,8fab4c4f6f82a4ce
437,Sequential Art,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,9,97187f5cf0385da3
438,Humor,Dress Your Family in Corduroy and Denim,43.68,9,7e9068872228c474
439,Young Adult,Don't Forget Steven,33.23,9,e845d305f64154f1
440,Nonfiction,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,9,7186241e043de5dc
441,Art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,9,d6d9ffea95f2f8bf
442,Fantasy,A Shard of Ice (The Black Symphony Saga #1),56.63,9,63d5f1651880dcea
443,Add a comment,A Hero's Curse (The Unseen Chronicles #1),50.49,9,c181ca8eabe7d18c
444,Add a comment,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,9,61cf7eb9d2cd8bb0
445,Nonfiction,"Zero to One: Notes on Startups, or How to Build the Future",34.06,8,e77033ce559947f7
446,Nonfiction,Why Not Me?,17.76,8,04f6c929888f4f11
447,Nonfiction,When Breath Becomes Air,39.36,8,b69c852e7e3956af
448,Travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,8,1809259a5a5f1d8d
449,Default,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,8,e0bdd79c7304ee8d
450,Art,The New Drawing on the Right Side of the Brain,43.02,8,3eec766dda26fa64
451,Nonfiction,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,8,5a0d2e9284004266
452,Default,The Martian (The Martian #1),41.39,8,9afd00e81d6208e6
453,Fiction,The High Mountains of Portugal,51.15,8,4f283dfcbeccc0d4
454,Short Stories,The Grownup,35.88,8,1bba4b1ba23ed2d6
455,Business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,8,a2308a936e898d48
456,Young Adult,South of Sunshine,28.93,8,331c26103d885cae
457,Nonfiction,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,8,a2475a245c9907c4
458,Suspense,Silence in the Dark (Logan Point #4),58.33,8,e46a164cf310fd7d
459,Christian Fiction,Shadows of the Past (Logan Point #1),39.67,8,bee6e93e9976f4fa
460,Sequential Art,Roller Girl,14.10,8,aeb51dfbe8aeec59
461,Nonfiction,Rising Strong,21.82,8,52fc458ffc756faf
462,Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,8,d56d0710668bb39c
463,Music,Please Kill Me: The Uncensored Oral History of Punk,31.19,8,4a823d80aa30dbb0
464,Poetry,Out of Print: City Lights Spotlight No. 14,53.64,8,c0fc0cd215ee1724
465,Young Adult,My Life Next Door (My Life Next Door ),36.39,8,9a7291b89bd5445c
466,Fiction,Miller's Valley,58.54,8,bff270fe9c86a5a9
467,Nonfiction,Man's Search for Meaning,29.48,8,4729afff3bea0f0a
468,Nonfiction,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,8,4d3a4c7b442a9a4e
469,Nonfiction,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,8,044534b0b28b4e87
470,Poetry,Les Fleurs du Mal,29.04,8,c44c5e1425475206
471,Default,Left Behind (Left Behind #1),40.72,8,29af1a2566c4e36e
472,Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,8,39eefec3a8498dde
473,Philosophy,Kierkegaard: A Christian Missionary to Christians,47.13,8,0cf57cb49272fd37
474,Default,John Vassos: Industrial Design for Modern Life,20.22,8,bd26e8a79a856c31
475,Default,I'll Give You the Sun,56.48,8,0ab4b35dcffcffd1
476,Nonfiction,I Will Find You,44.21,8,bbf1ea50be8008ab
477,Fiction,Hystopia: A Novel,21.96,8,0bfdef63285d3019
478,Poetry,Howl and Other Poems,40.45,8,b7870fa6dc088fbb
479,Art,History of Beauty,10.29,8,8a150fd8ff5d7686
480,Default,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,8,d48c1369927ebef1
481,Young Adult,Future Shock (Future Shock #1),55.65,8,df6a7c43faa6732b
482,Default,Ender's Game (The Ender Quintet #1),43.64,8,e049d44c4f1cf1b2
