,genre,title,price,stock,upc
483,Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,8,0c11e2d068768dbb
484,Default,Death by Leisure: A Cautionary Tale,37.51,8,4dbd54d9e36c9566
485,History,Brilliant Beacons: A History of the American Lighthouse,11.45,8,7f5157bf53065d36
486,Nonfiction,Brazen: The Courage to Find the You That's Been Hiding,19.22,8,77e9ea355bd8ae57
487,Nonfiction,Between the World and Me,56.91,8,04e3de7ac35ec5cd
488,Nonfiction,Being Mortal: Medicine and What Matters in the End,55.06,8,15ebd83e53d0391b
489,Nonfiction,"A Murder Over a Girl: Justice, Gender, Junior High",13.20,8,fef91502cbacf23a
490,Food and Drink,32 Yolks,53.63,8,b1a227b7609ff263
491,History,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,8,f16c2edb2a603f92
492,Self Help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,7,88ec621893e595d0
493,Default,Wildlife of New York: A Five-Borough Coloring Book,22.14,7,b46d022080543144
494,Mystery,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,7,9735c969c652dd89
495,Spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,7,48cb52d78c992487
496,Travel,Under the Tuscan Sun,37.33,7,a94350ee74deaa07
497,Humor,Toddlers Are A**holes: It's Not Your Fault,25.55,7,4242cc3d0437db12
498,Default,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,7,4a0b78598b42897a
499,Childrens,The Whale,35.96,7,0ff9d10864db8364
500,Art,The Story of Art,41.14,7,9147c5251cc99eb1
501,Science,The Origin of Species,10.01,7,0345872b14f9e774
502,Default,The Great Gatsby,36.05,7,a8dbf1c6b41b885a
503,Default,The Good Girl,49.03,7,f935412970c9f58f
504,Add a comment,The Glass Castle,16.24,7,47f4fd3e8e1dac05
505,Biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,7,57f85720e54d6442
506,Add a comment,The Drowning Girls,35.67,7,7a10353c9c54cf7c
507,Historical Fiction,The Constant Princess (The Tudor Court #1),16.62,7,24933c712f0bca2f
508,Fiction,The Bourne Identity (Jason Bourne #1),42.78,7,d250657f0ebc5d73
509,Mystery,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.30,7,20789fb17b423c4c
510,Art,The Art Book,32.34,7,4b8fa561a1e52d1c
511,Default,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,7,5fbd03b1ac0a0e69
512,Add a comment,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,7,ba047a636b7d3793
513,Default,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.90,7,8776181be110838a
514,Romance,"Sit, Stay, Love",20.90,7,bd087cf6a846db75
515,Fiction,Sister Dear,40.20,7,7ffebdd1d5148aef
516,Childrens,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,7,9639e89d20228e6e
517,Business,"Rich Dad, Poor Dad",51.74,7,8486f61aa81a3daa
518,Childrens,Raymie Nightingale,34.41,7,31c56c4d0fe19340
519,Childrens,Playing from the Heart,32.38,7,68008abf6409dfde
520,Young Adult,Nightstruck: A Novel,50.35,7,746029796363aa51
521,Food and Drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,7,924438fc6cbec836
522,Womens Fiction,Meternity,43.58,7,725cd8d23d78cdca
523,Fiction,Memoirs of a Geisha,49.67,7,dac4b5847454fd9b
524,Christian Fiction,Like Never Before (Walker Family #2),28.77,7,b6670507e85b30e6
525,Default,Life of Pi,13.22,7,40cdcbb7692fd408
526,Poetry,Leave This Song Behind: Teen Poetry at Its Best,51.17,7,b74ee891e2a6dd69
527,Fantasy,King's Folly (The Kinsman Chronicles #1),39.61,7,4c82371b8cd02d4d
528,Add a comment,John Adams,57.43,7,68407606544d6f22
529,Food and Drink,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,7,2a9fcb3382d351c8
530,Food and Drink,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,7,eff5710404e2ff78
531,Add a comment,Good in Bed (Cannie Shapiro #1),37.05,7,c00bc29a678a6efb
532,Sequential Art,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,7,de6d7645f192d517
533,Nonfiction,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,7,2e40333991f56f45
534,Nonfiction,Finding God in the Ruins: How God Redeems Pain,46.64,7,4e78f06160b717ac
535,Fantasy,Every Heart a Doorway (Every Heart A Doorway #1),12.16,7,4fa75fc6829431ca
536,Mystery,Delivering the Truth (Quaker Midwife Mystery #1),20.89,7,4e980425468708da
537,Christian Fiction,Counted With the Stars (Out from Egypt #1),17.97,7,4807043b8218e9ce
538,Music,"Chronicles, Vol. 1",52.60,7,4781b6bfd6f7a2c5
539,Christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,7,a322361a37a78d3d
540,Biography,Benjamin Franklin: An American Life,48.19,7,5b546a46a86a9d8c
541,Philosophy,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,7,6b52904b2ab91bf6
542,Travel,A Summer In Europe,44.34,7,cc1936a9f4e93477
543,History,A Short History of Nearly Everything,52.40,7,6c7fa6844380f50a
544,Fantasy,A Gathering of Shadows (Shades of Magic #2),44.81,7,d1378a0ad06ff979
545,Default,The Sound Of Love,57.84,6,5ba3d703d1ae0c1d
546,History,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,6,774fa432bd7d9c47
547,Default,The Perks of Being a Wallflower,55.02,6,fd364afd082f5446
548,Mystery,The Mysterious Affair at Styles (Hercule Poirot #1),24.80,6,2da5edf8b5776c9a
549,Nonfiction,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,6,60376aa71be66083
550,Default,The Makings of a Fatherless Child,31.58,6,2efa5a839e62b1bd
551,Add a comment,The Joy of Cooking,43.27,6,d326e189b1210916
552,Historical Fiction,The Invention of Wings,37.34,6,e6635f5b0a2c78db
553,Default,The Hobbit (Middle-Earth Universe),17.80,6,72b5355dda190b6a
554,Travel,The Great Railway Bazaar,30.54,6,48736df57e7bec9f
555,Add a comment,The Golden Compass (His Dark Materials #1),18.77,6,d33824cb93ecab6f
556,Add a comment,The God Delusion,46.85,6,2bc80eba94950873
557,Historical,The Girl You Left Behind (The Girl You Left Behind #1),15.79,6,eb7459e0c570251d
558,Default,The Fellowship of the Ring (The Lord of the Rings #1),10.27,6,cb17945cb90b7837
559,Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,6,3d250ab0f12be445
560,Food and Drink,The Barefoot Contessa Cookbook,59.92,6,6478ccb4416e6a5d
561,Young Adult,Tell the Wolves I'm Home,50.96,6,2a1b3d967cda1da2
562,Default,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.60,6,8d8e9f9b8730eb25
563,Add a comment,Pride and Prejudice,19.27,6,720c36b2bee4692e
564,Default,Musicophilia: Tales of Music and the Brain,46.58,6,6d235933670503d9
565,Add a comment,Mere Christianity,48.51,6,f38f37ed934d84b2
566,Fiction,Me Before You (Me Before You #1),19.02,6,7a2b51f69e81c722
567,Mystery,In the Woods (Dublin Murder Squad #1),38.38,6,6958de044cb28a84
568,Nonfiction,In Cold Blood,49.98,6,fe0f34ebed689381
569,Self Help,How to Stop Worrying and Start Living,46.49,6,e792c0969cefe1b8
570,Thriller,Give It Back,18.32,6,012170e4fc87ace0
571,Nonfiction,"Girl, Interrupted",42.14,6,384c7d41d5ffe9d1
572,Add a comment,Fun Home: A Family Tragicomic,56.59,6,56a34d0cec11d6b0
573,Sequential Art,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,6,97258f576d4bb672
574,Fiction,Deception Point,40.32,6,4e3b183180e2a992
575,Sequential Art,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,6,6e06d0f00f6da20f
576,History,Catherine the Great: Portrait of a Woman,58.55,6,f3c70d296ec796c4
577,Food and Drink,Better Homes and Gardens New Cook Book,39.61,6,faf841f81c52638b
578,Psychology,An Unquiet Mind: A Memoir of Moods and Madness,21.30,6,46cb43c2ab133ccc
579,Travel,A Year in Provence (Provence #1),56.88,6,9e60929f521fa280
580,Historical Fiction,World Without End (The Pillars of the Earth #2),32.97,5,2e5b4ff08a75fd02
581,Young Adult,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,5,e75f3ae1da1cc652
582,Nonfiction,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,5,759ee7d059b1beb8
583,Young Adult,Where She Went (If I Stay #2),41.73,5,60369d96b7b80869
584,Default,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,5,163d89116179c33f
585,Young Adult,Two Summers,14.64,5,3a7d54a264d9f33e
586,Music,This Is Your Brain on Music: The Science of a Human Obsession,38.40,5,bc209a900101f28d
587,Classics,The Secret Garden,15.08,5,abbb492978ff656d
588,Add a comment,The Raven King (The Raven Cycle #4),30.57,5,2e4fc5eacceec12c
589,Fantasy,The Raven Boys (The Raven Cycle #1),57.74,5,e0b3a679b83caccc
590,Food and Drink,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,f701fae56b645ef7
591,Classics,The Metamorphosis,28.58,5,93379e3a2072a01b
592,History,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,0d210d2448c3018f
593,Fiction,The Little Paris Bookshop,24.73,5,dfd9ff1f343cdaff
594,History,The Hiding Place,55.91,5,c4589ee5977a47be
595,Science,The Grand Design,13.76,5,3213b1f13f5f0f7c
596,Fiction,The Firm,45.56,5,ad84f18659e6bfe2
597,Default,The Fault in Our Stars,47.22,5,3661360c99719414
598,Fantasy,The False Prince (The Ascendance Trilogy #1),56.00,5,a2a9f76339d21ab1
599,Fiction,The Expatriates,44.58,5,fe7210553d56c097
600,Default,The Dream Thieves (The Raven Cycle #2),34.50,5,fec06f52054ea900
601,Young Adult,The Darkest Corners,11.33,5,c4182bdb53e2459a
602,Poetry,The Crossover,38.77,5,b228042c088b1913
603,Default,The 5th Wave (The 5th Wave #1),11.83,5,b716233fcb6877e6
604,Fantasy,Tell the Wind and Fire,45.51,5,84126312e2431a09
605,Young Adult,Tell Me Three Things,41.81,5,50d5a7b861ed1c54
606,Nonfiction,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,5,1dba84766a5e87b8
607,Fiction,Siddhartha,34.22,5,84bb29c53592ac40
608,Default,Shiver (The Wolves of Mercy Falls #1),16.23,5,59a8ae019b64f2a7
609,Default,Remember Me?,11.48,5,2973d38c2fbd7a5c
610,Horror,Red Dragon (Hannibal Lecter #1),23.37,5,e958ae92f328c181
611,Science,Peak: Secrets from the New Science of Expertise,16.28,5,6036239d2ab349b7
612,Nonfiction,My Mother Was Nuts,31.63,5,a4ce39a3720cd679
613,Food and Drink,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,12a90b90283b2e6d
614,Childrens,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,5,81c68492ccd72941
615,Young Adult,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,5,5e1a88d248599768
616,Academic,Logan Kade (Fallen Crest High #5.5),13.12,5,7093cf549cd2e7de
617,Fiction,Last One Home (New Beginnings #1),59.98,5,07e6810fd3236bda
618,Thriller,Killing Floor (Jack Reacher #1),31.49,5,8dde2ff3f6fcc0a3
619,Young Adult,Kill the Boy Band,15.52,5,44f545727e704187
620,Young Adult,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,45045146dbf7b009
621,Default,If I Stay (If I Stay #1),38.13,5,7284d85428305f5a
622,Default,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,5,d219d4e325e6f204
623,Default,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,5,6c49258724f11770
624,Sequential Art,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,5,3fd83dcf37bf1bc0
625,Science Fiction,Foundation (Foundation (Publication Order) #1),32.42,5,3fc124f59f3068e4
626,Default,Fool Me Once,16.96,5,630e766f0a1987dd
627,Add a comment,Find Her (Detective D.D. Warren #8),22.37,5,b28c7d07afa7063b
628,Add a comment,Evicted: Poverty and Profit in the American City,42.27,5,75cc85cdbe9ad46b
629,Default,Drama,38.70,5,d5ad4c92d8bf26c9
630,Horror,Dracula the Un-Dead,35.63,5,e46b1074b99ac4b6
631,Fiction,Digital Fortress,58.00,5,94bb629a3f6dd00b
632,Sequential Art,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,5,1c0a38899c82b60a
633,Nonfiction,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,5,bcf567421c581f0a
634,Philosophy,Critique of Pure Reason,20.75,5,429b4a811bef386c
635,Poetry,Booked,17.49,5,b54d7416bb445989
636,Default,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,ad5e078beceaeb4a
637,Autobiography,Approval Junkie: Adventures in Caring Too Much,58.81,5,612369a5947a012e
638,Young Adult,An Abundance of Katherines,10.00,5,f36d24c309e87e5b
639,History,America's War for the Greater Middle East: A Military History,51.22,5,add33db6ff80db24
640,Default,Alight (The Generations Trilogy #2),58.59,5,d9290e99f189ce84
641,Romance,A Girl's Guide to Moving On (New Beginnings #2),31.30,5,cf3b86489890b9f2
642,Add a comment,A Game of Thrones (A Song of Ice and Fire #1),46.42,5,03cbb67c0f990d87
643,Fantasy,A Feast for Crows (A Song of Ice and Fire #4),17.21,5,f2c8f4b4c94d5c5c
644,Add a comment,A Clash of Kings (A Song of Ice and Fire #2),10.79,5,89a89e76f3516357
645,Default,Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,a8f4577a48023344
646,Default,The Shining (The Shining #1),27.88,4,d4de23aa98acc65b
647,Classics,The Pilgrim's Progress,50.26,4,6053ddf69c967d5f
648,Romance,The Perfect Play (Play by Play #1),59.99,4,9cc207168a03470d
649,Historical Fiction,The Passion of Dolssa,28.32,4,011674f4a3834b8d
650,Nonfiction,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,4,6a57286a8890d8c5
651,Default,The Hunger Games (The Hunger Games #1),29.85,4,6d2f70d9424f41a1
652,Classics,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,4,6587f46697fc4443
653,Nonfiction,The Gunning of America: Business and the Making of American Gun Culture,16.81,4,45033bdf3d9ed158
654,Nonfiction,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,4,c65ee14957c0fa5c
655,Fantasy,The Demonists (Demonist #1),52.11,4,ff2dffba388d9922
656,Sequential Art,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,4,df53c2948b32bde3
657,Thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,4,9c4d061c1e2fe6bf
658,Fantasy,The Beast (Black Dagger Brotherhood #14),46.08,4,8930013d06942df1
659,Womens Fiction,Some Women,13.73,4,31f5bbf4974d29c9
660,Womens Fiction,Shopaholic Ties the Knot (Shopaholic #3),48.39,4,38199c5d7da0c0ef
661,Fantasy,Paper and Fire (The Great Library #2),49.45,4,ae884ac655d6ee3e
662,Default,Outlander (Outlander #1),19.67,4,5de4baa88061a77a
663,Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,4,2ba5ccc84d35006c
664,Music,No One Here Gets Out Alive,20.02,4,3a95f5a2df4ff921
665,Horror,Night Shift (Night Shift #1-20),12.75,4,869d20b3b8128230
666,Horror,Needful Things,47.51,4,70b585c9d0f15725
667,Default,Mockingjay (The Hunger Games #3),20.44,4,5212c6acea3359e5
668,Horror,Misery,34.79,4,81d4191030b9704b
669,Classics,Little Women (Little Women #1),28.07,4,deda806b68b0aa11
670,Horror,It,25.01,4,670a2773607d785d
671,Default,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.90,4,ac337893a9fe0085
672,Young Adult,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,eff24325e0ede639
673,Fantasy,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,5a6b7155f2797537
674,Fantasy,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,4,73f4f87dd936ee5c
675,Fantasy,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,4,c7c4f55b7321cba7
676,Classics,Gone with the Wind,32.49,4,23310ce84d3c9f85
677,Nonfiction,God Is Not Great: How Religion Poisons Everything,27.80,4,ddbc5530d2939d49
678,Historical Fiction,Girl With a Pearl Earring,26.77,4,5eff05e59f905a49
679,Sequential Art,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,8fff1084aa085a13
680,Thriller,Far From True (Promise Falls Trilogy #2),34.93,4,ad15a9a139919918
681,Romance,Dark Lover (Black Dagger Brotherhood #1),12.87,4,2b69d289279aabfd
682,Default,Confessions of a Shopaholic (Shopaholic #1),48.94,4,a2dc754afb69bb32
683,Romance,Changing the Game (Play by Play #2),13.38,4,aaebac5fda798b1b
684,Classics,Candide,58.63,4,2798974abc8a58a8
685,Womens Fiction,Can You Keep a Secret?,21.94,4,0812f54c93d726ce
686,Fiction,Atlas Shrugged,26.58,4,78a4ac98191ac675
687,Classics,Animal Farm,57.22,4,1451b55e5e56bb89
688,Romance,A Walk to Remember,56.43,4,aead11697d14ea36
689,Spirituality,A New Earth: Awakening to Your Life's Purpose,55.65,4,f6ae39568db1130e
690,Religion,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,4,d12ca4020c2f602e
691,Horror,'Salem's Lot,49.56,4,6e9403f00acd6752
692,Default,Zero History (Blue Ant #3),34.77,3,634b7165c96ebb9f
693,Classics,Wuthering Heights,17.73,3,5a7ff9aaa3168878
694,Default,World War Z: An Oral History of the Zombie War,21.80,3,5d55202da0252627
695,Default,Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,d30b9215c72cca87
696,Default,"Where'd You Go, Bernadette",18.13,3,07bb35158d9dd3d2
697,Humor,When You Are Engulfed in Flames,30.89,3,dab0196cd5fc8e5e
698,Nonfiction,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,06bab964fd536971
699,Contemporary,We Are All Completely Beside Ourselves,24.04,3,be3db344a845580b
700,Young Adult,Walk the Edge (Thunder Road #2),32.36,3,0e4e2d31c2fb3aad
701,Historical Fiction,Voyager (Outlander #3),21.07,3,7feac4000cbc5859
702,Nonfiction,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,52aa3d79b1cee455
703,Food and Drink,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,3,4672d10b9b1e7a05
704,Nonfiction,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,3,b830685072fa871f
705,Nonfiction,Under the Banner of Heaven: A Story of Violent Faith,30.00,3,599a4f98bb193368
706,Young Adult,Two Boys Kissing,32.74,3,61bc8167c9680283
707,Default,Twilight (Twilight #1),41.93,3,b53078de0147f6bf
708,Womens Fiction,Twenties Girl,42.80,3,8ebad30219b8679c
709,Nonfiction,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,3,2173a2ce35f6ace1
710,Fiction,Three-Martini Lunch,23.21,3,57f755143ee96fd4
711,Psychology,"Thinking, Fast and Slow",21.14,3,719d72f3ee512dc6
712,Childrens,The Wild Robot,56.07,3,75fed6a47f69859d
713,Sequential Art,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,a33ed2e6068df53e
714,Womens Fiction,The Undomestic Goddess,45.75,3,813cff2aefa5d1f0
715,Thriller,The Travelers,15.77,3,2b685187f55c5d31
716,Add a comment,The Tipping Point: How Little Things Can Make a Big Difference,10.02,3,224fa77d4b248046
717,Childrens,The Thing About Jellyfish,48.77,3,3d15714d4d3d15dd
718,Horror,The Stand,57.86,3,49f24193f0b961e6
719,Food and Drink,The Smitten Kitchen Cookbook,23.59,3,742702d662a71410
720,Mystery,The Silkworm (Cormoran Strike #2),23.05,3,f06039c29b5891fa
721,Sequential Art,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,3,91eb9605998a7c03
722,Fantasy,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,3,322a9e34d87f54b1
723,Travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,3,366a236aa1ea6f07
724,Biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,1a5044d233936b1a
725,Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,3,0e92ccf1bd39e68f
726,Add a comment,The Rest Is Noise: Listening to the Twentieth Century,34.77,3,e2d47e82c50d41d9
727,Historical Fiction,The Red Tent,35.66,3,3c456328b04a8ee8
728,Add a comment,The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,0e7beedf0ee9380c
729,Romance,The Purest Hook (Second Circle Tattoos #3),12.25,3,969f6c7e86554814
730,Classics,The Picture of Dorian Gray,29.70,3,b9f6305a3d650e2c
731,Default,The Paris Wife,36.80,3,fa26798728f5208f
732,Romance,The Obsession,45.43,3,ee441c8e027caa66
733,Fiction,The Nightingale,26.26,3,29d6d87f3418638b
