,genre,title,price,stock,upc
734,Young Adult,The New Guy (and Other Senior Year Distractions),44.92,3,3e42ac0f4d43320f
735,Womens Fiction,The Nanny Diaries (Nanny #1),52.53,3,6263c1d2997b8ce0
736,Nonfiction,The Name of God is Mercy,37.25,3,0baf71623648413a
737,Default,The Maze Runner (The Maze Runner #1),20.93,3,4266f48a0aa1c37d
738,Default,The Lover's Dictionary,58.09,3,36c15687f5ab0f7c
739,Childrens,The Lonely Ones,43.59,3,cf2f27fdf94ba20e
740,Business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,70c7c3ca7f9b2728
741,Historical Fiction,The Last Painting of Sara de Vos,55.55,3,476c7972e9b41891
742,Young Adult,"The Land of 10,000 Madonnas",29.64,3,35e69a79d2b1e804
743,Fiction,The Infinities,27.41,3,554e9e2d532b3a87
744,Fiction,The Husband's Secret,52.51,3,ff6bb30dd0c482a6
745,Add a comment,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.80,3,a8b0ea6490bc818f
746,History,The Guns of August,14.54,3,b5da59dd177eb36b
747,Historical Fiction,The Guernsey Literary and Potato Peel Pie Society,49.53,3,4a0a276409968a73
748,Default,The Goldfinch,43.58,3,c88422d8959260ab
749,Default,The Giver (The Giver Quartet #1),12.30,3,e2dac1f4739e0bd5
750,Horror,The Girl with All the Gifts,49.47,3,92dcc54a27107a37
751,Default,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,3,bfa9cb304075d3e8
752,Add a comment,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,3,8f5d16a5a9bd58b2
753,Mystery,The Exiled,43.45,3,dd003e904727281a
754,Add a comment,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,3,b3f2bc2cefb35f05
755,Science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,3,c6bf14cb901c63ac
756,Science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,3,63c0826ef59eae66
757,Womens Fiction,The Devil Wears Prada (The Devil Wears Prada #1),44.29,3,a6ab0cb7106a67f2
758,Default,The Demon-Haunted World: Science as a Candle in the Dark,52.25,3,f51062bf579507d9
759,Childrens,The Day the Crayons Came Home (Crayons),26.33,3,b22362b434e8ee62
760,Fiction,The Da Vinci Code (Robert Langdon #2),22.96,3,dabf11918b48b40c
761,Mystery,The Cuckoo's Calling (Cormoran Strike #1),19.21,3,1be6d3b121865edb
762,Classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,3,cad70d6ffd53912f
763,Add a comment,The Complete Poems,41.32,3,23707d3ddf14a999
764,Add a comment,The Catcher in the Rye,24.55,3,487449f4f6322f0f
765,Childrens,The Cat in the Hat (Beginner Books B-1),16.26,3,b7f475238ed50429
766,Add a comment,The Case for Christ (Cases for Christianity),47.84,3,970bd3316219e7dc
767,Default,The Book Thief,53.49,3,a75e274c8814b539
768,Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,44.84,3,08decd9664e5d56e
769,Add a comment,The Blind Side: Evolution of a Game,53.71,3,cd3dcd83bb002e78
770,Default,The Autobiography of Malcolm X,23.43,3,b04a6a0db525857d
771,Food and Drink,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,311634df10651e05
772,Fiction,The Art of Fielding,22.10,3,2858ac90c4758e1f
773,Science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,3,61002f3b7ba5d780
774,Nonfiction,Stiff: The Curious Lives of Human Cadavers,36.74,3,a11ae5f07572ef49
775,Nonfiction,Spilled Milk: Based on a True Story,49.51,3,f08667e4c0458f37
776,Womens Fiction,Something Borrowed (Darcy & Rachel #1),48.96,3,ac27ab4bcd9c492e
777,Womens Fiction,Something Blue (Darcy & Rachel #2),54.62,3,3fc9d51d1c4d6ba7
778,Fantasy,Soldier (Talon #3),24.72,3,feaaae90514eb2ac
779,Default,Shopaholic & Baby (Shopaholic #5),46.45,3,c57d3c96af23c297
780,Add a comment,Seven Days in the Art World,52.33,3,07806456878931bc
781,Science,Seven Brief Lessons on Physics,30.60,3,281a244ce1954711
782,Young Adult,Scarlet (The Lunar Chronicles #2),14.57,3,510832818edb6fbc
783,Add a comment,Sarah's Key,46.29,3,5b2cd5b31a510848
784,Sequential Art,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,3,7b870bf85d01c2dc
785,Autobiography,Running with Scissors,12.91,3,28921443f052bea6
786,Add a comment,Rogue Lawyer (Rogue Lawyer #1),50.11,3,b4f5672f68ec3a83
787,Nonfiction,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,3,89cad3f37c9ce226
788,Business,Rework,44.88,3,8e9dd8431170c09e
789,Romance,Reservations for Two,11.10,3,ecdf73ee66c33b17
790,Childrens,Red: The True Story of Red Riding Hood,28.54,3,4c8ece50736f9e88
791,Science Fiction,Ready Player One,19.07,3,2ef5dc7e278e562a
792,Default,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,3,3c565df219ba3274
793,Sequential Art,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,9707989a439757b4
794,Sequential Art,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,3,cb62418129b864a3
795,Default,Packing for Mars: The Curious Science of Life in the Void,56.68,3,8e2dfd6bcf48e1e6
796,Nonfiction,Outliers: The Story of Success,14.16,3,09a7b0b566ad6225
797,Sequential Art,Original Fake,31.45,3,c59283b05905c853
798,Default,Orange Is the New Black,24.61,3,8378c899988905ee
799,Default,One for the Money (Stephanie Plum #1),32.87,3,3250650a5c4e6f07
800,Nonfiction,Notes from a Small Island (Notes From a Small Island #1),40.17,3,cb65e49993db9a93
801,Nonfiction,Night (The Night Trilogy #1),13.51,3,c4d9fce9eff3b8ba
802,Travel,Neither Here nor There: Travels in Europe,38.95,3,747cf7fca2ccdbd4
803,Humor,Naked,31.69,3,54aeeb4610d3ae08
804,Default,Morning Star (Red Rising #3),29.40,3,7ce5a92baabb6bc0
805,Nonfiction,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,3,7980fa06f2b704d8
806,Fantasy,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,3,e9056f9b5a40a301
807,Autobiography,Me Talk Pretty One Day,57.60,3,abc4a7ee16c21088
808,Add a comment,Manuscript Found in Accra,34.98,3,546da23278482b0a
809,Autobiography,Lust & Wonder,11.87,3,0dcadb06206abd3c
810,Fiction,Lila (Gilead #3),12.47,3,4ef75307fb64e2ad
811,Science Fiction,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,3,4b3f4f151c99f472
812,Autobiography,Life Without a Recipe,59.04,3,c53d9fefcda371e9
813,Default,Life After Life,26.13,3,4ec53ff7e2263f32
814,Nonfiction,Letter to a Christian Nation,22.20,3,1de75f05d57bfc10
815,Nonfiction,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,3,1246e4ffeb5ac4ea
816,Young Adult,Legend (Legend #1),43.69,3,0ce8075fab4a2b5b
817,Default,"Lean In: Women, Work, and the Will to Lead",25.02,3,d5e1a9bfe22bbf9f
818,Humor,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.50,3,190fbebbf798c31a
819,Young Adult,Lady Renegades (Rebel Belle #3),53.04,3,16e843e6b853cc2f
820,Fiction,Jurassic Park (Jurassic Park #1),44.97,3,a0dd11f6abc421ec
821,Nonfiction,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,3,d4a29356fc992879
822,Default,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,034829ffdd0a0aea
823,Nonfiction,Into the Wild,56.70,3,a7c3f1010d64799a
824,Fiction,Inferno (Robert Langdon #4),41.00,3,6c4646d90b60a56c
825,Nonfiction,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,d8292cd5f1aca291
826,Christian Fiction,If I Run (If I Run #1),49.97,3,61569d12d4ae7161
827,Womens Fiction,I've Got Your Number,19.69,3,6b32b561dab8036c
828,Nonfiction,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,3,8010c7c148057fd3
829,Food and Drink,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,6c4d17a46cac8787
830,History,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.70,3,1812b8f5641287e3
831,Horror,House of Leaves,54.89,3,557c03c284be1bf2
832,Childrens,Horrible Bear!,37.52,3,cc1ac978a6835ef6
833,Humor,Holidays on Ice,51.07,3,0cb4856be3694a57
834,Fantasy,Heir to the Sky,44.07,3,b003f8bb02f76dc5
835,Childrens,Green Eggs and Ham (Beginner Books B-16),10.79,3,621e2c310cec8d32
836,Sequential Art,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,3,4f6985aca357ae09
837,Nonfiction,Gratitude,26.66,3,c300cc9326592b65
838,Default,Gone Girl,37.60,3,d5c588b6f9c015e4
839,Young Adult,Golden (Heart of Dread #3),42.21,3,984b3b6e7479b571
840,Historical Fiction,Girl in the Blue Coat,46.83,3,41fc5dce044f16f5
841,Sequential Art,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,3,d5f5a122a593b580
842,Sports and Games,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,a9aa3ed5b316470b
843,Add a comment,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,3,2ed3a794a70aa85f
844,Adult Fiction,Fifty Shades Freed (Fifty Shades #3),15.36,3,ed813a848580ba50
845,Default,Fellside,38.62,3,147019cae600694e
846,Mystery,Extreme Prey (Lucas Davenport #26),25.40,3,588ba85ff11a3263
847,Fantasy,Eragon (The Inheritance Cycle #1),43.87,3,b843f52a986a2914
848,Default,Eclipse (Twilight #3),18.74,3,73f71f9556442117
849,Science Fiction,Dune (Dune #1),54.86,3,36d5884d44484277
850,Default,Dracula,52.62,3,a7ec599c1a547746
851,Science Fiction,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,3,98330e431e56a9ea
852,Nonfiction,Disrupted: My Misadventure in the Start-Up Bubble,15.28,3,81372abc86f65c79
853,Default,Dead Wake: The Last Crossing of the Lusitania,39.24,3,04d858cdeeee0da4
854,Default,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,3,d234ddecef49ef4e
855,Fantasy,Darkfever (Fever #1),56.02,3,468bd274ac084bb9
856,Default,Dark Places,23.90,3,66937c669c4da072
857,Fiction,Crazy Rich Asians (Crazy Rich Asians #1),49.13,3,c9782ad2a0ed9331
858,Childrens,Counting Thyme,10.62,3,157f693d9e600ccc
859,Add a comment,Cosmos,36.17,3,dbe33cf29ef1623d
860,Psychology,Civilization and Its Discontents,59.95,3,396385e3de5d18c3
861,Young Adult,Cinder (The Lunar Chronicles #1),26.09,3,7e9579921e5407cb
862,Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,3,ef49db2aaa9bb547
863,Mystery,Career of Evil (Cormoran Strike #3),24.72,3,b461cf238506c5b8
864,Default,Breaking Dawn (Twilight #4),35.28,3,bbfc4a3b7b6c94a0
865,Nonfiction,Brave Enough,51.32,3,fd2337c1b73b686e
866,Young Adult,Boy Meets Boy,21.12,3,8e0bc2fe4e7d35b5
867,Nonfiction,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,3,e256de8aa0c2115f
868,Nonfiction,Blink: The Power of Thinking Without Thinking,21.74,3,0bbc48294707ba96
869,Nonfiction,Black Flags: The Rise of ISIS,40.87,3,860318b8e244f39c
870,Sequential Art,"Black Butler, Vol. 1 (Black Butler #1)",49.31,3,15f415d436888b2d
871,Fiction,Big Little Lies,22.11,3,d3f9c4539c0caa64
872,Historical Fiction,Between Shades of Gray,20.79,3,155e42df837ee5ff
873,Romance,Best of My Love (Fool's Gold #20),27.41,3,67dea6c75d6a1075
874,Classics,Beowulf,38.35,3,3fb69f34e178d494
875,Default,Beautiful Creatures (Caster Chronicles #1),21.55,3,5439bae708bca198
876,Sequential Art,Awkward,38.02,3,1d89a2aa9f6ce50f
877,Fantasy,Ash,22.06,3,5d22e2a46604b6e7
878,Childrens,Are We There Yet?,10.66,3,ef9c4f2465513956
879,Nonfiction,Are We Smart Enough to Know How Smart Animals Are?,56.58,3,da0349a87c8caa2f
880,Young Adult,Annie on My Mind,36.83,3,7bf87402413c27ff
881,Classics,And Then There Were None,35.01,3,cfe350b20d23b02b
882,Nonfiction,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,3,bcee4f289ff6699c
883,Default,A Visit from the Goon Squad,14.08,3,5dbd6ec4e154ad2f
884,Fantasy,A Storm of Swords (A Song of Ice and Fire #3),31.22,3,87beabf664115d79
885,Autobiography,A Heartbreaking Work of Staggering Genius,54.29,3,c9770bb1d5a492a0
886,Psychology,8 Keys to Mental Health Through Exercise,31.04,3,f5873c8fc7760000
887,Add a comment,#GIRLBOSS,50.96,3,165affa7adb5eded
888,Nonfiction,"The Suffragettes (Little Black Classics, #96)",11.89,2,d2185b65af52d68c
889,Add a comment,The Sense of an Ending,31.38,2,4130678275eb7c8c
890,Sequential Art,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,2,276dc716b1da8899
891,Fiction,The Course of Love,16.78,2,f3c76b53b239f511
892,Sports and Games,Sugar Rush (Offensive Line #2),24.42,2,ce42e3de94226b2b
893,Sequential Art,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,2,9189fd009df41d0e
894,Philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,2,b0e479be03911916
895,Young Adult,New Moon (Twilight #2),12.86,2,6fa3ea52c8e31e06
896,Music,Life,31.58,2,637e5a45062aa548
897,Nonfiction,Kindle Paperwhite User's Guide,34.00,2,fb495f9f9015a772
898,Nonfiction,H is for Hawk,57.42,2,b6d3f4f4ee1f6069
899,Young Adult,Girl Online On Tour (Girl Online #2),53.47,2,97b8f130d32e9f4e
900,Sequential Art,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,2,c0db71f6bb14db11
901,Childrens,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,2,d7b463918d3b8c39
902,Sequential Art,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,1,09d26b5f819c6a36
903,Historical Fiction,While You Were Mine,41.32,1,8ceb5c6aed2c5f8b
904,Romance,Where Lightning Strikes (Bleeding Stars #3),39.77,1,def389ddfda6991b
905,Fiction,When I'm Gone,51.96,1,c5f91eb481427dc5
906,Art,Ways of Seeing,39.51,1,66a4e422b212726a
907,Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.40,1,e7e87087b1a44711
908,Fantasy,Vampire Girl (Vampire Girl #1),53.82,1,dab5e75d1339706a
909,Poetry,Twenty Love Poems and a Song of Despair,30.95,1,e63c3f25338baf9a
910,Nonfiction,Travels with Charley: In Search of America,57.82,1,0268f149d014b389
911,Science Fiction,Three Wishes (River of Time: California #1),44.18,1,460f97a346b44bac
912,Romance,This One Moment (Pushing Limits #1),48.71,1,d6d98d3508c30f57
913,Default,The Zombie Room,19.69,1,9c96cd1329fbd82d
914,Sequential Art,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,1,dac9d1e654fac737
915,Nonfiction,The Tumor,41.56,1,6514add13c82b115
916,Classics,The Story of Hong Gildong,43.19,1,32d035df92ab9080
917,Fiction,The Silent Wife,12.34,1,b78deb463531d078
918,Fantasy,The Silent Twin (Detective Jennifer Knight #3),36.25,1,9e9932ae1a7d0943
919,Science,The Selfish Gene,29.45,1,6f2c0a9adbb2bca9
920,Historical Fiction,The Secret Healer,34.56,1,38f776ab9118aed7
921,Sequential Art,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,1,5faefdc861684eb1
922,Add a comment,The Republic,33.78,1,0ec9d2b018fb10d8
923,Add a comment,The Odyssey,29.64,1,f0512adadffd2480
924,Mystery,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.70,1,b0913e67d38d5ed5
925,Philosophy,The Nicomachean Ethics,36.34,1,5c10b64db3e4f228
926,Default,The Name of the Wind (The Kingkiller Chronicle #1),50.59,1,c8614adb1a90b027
927,Fantasy,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,c40b70e0f6d80189
928,Classics,The Little Prince,45.42,1,1aeca7d078d57deb
929,Add a comment,The Light of the Fireflies,54.43,1,04e43893e32f9d29
930,Science Fiction,The Last Girl (The Dominion Trilogy #1),36.26,1,16c71736dae78764
931,Add a comment,The Iliad,16.16,1,86d8bd7afa5b51b3
932,New Adult,The Hook Up (Game On #1),36.29,1,6e473eff459e809f
933,Young Adult,The Haters,27.89,1,fff8a057a40c4a60
934,Mystery,The Girl You Lost,12.29,1,4280ac3eab57aa5d
935,Mystery,The Girl In The Ice (DCI Erika Foster #1),15.85,1,ee61197edb882599
936,Nonfiction,The End of the Jesus Era (An Investigation #1),14.40,1,09659d1639a1f978
937,Womens Fiction,The Edge of Reason (Bridget Jones #2),19.18,1,29fc016c459aeb14
938,Sequential Art,The Complete Maus (Maus #1-2),10.64,1,3301af038a720587
939,Add a comment,The Communist Manifesto,14.76,1,18b4545a5ed15581
940,Religion,The Bhagavad Gita,57.49,1,f3a0b8c835129558
941,Fiction,The Bette Davis Club,30.66,1,dfb0849016bc122c
942,Young Adult,The Art of Not Breathing,40.83,1,5bc1fbccfbf2355c
943,Default,Taking Shots (Assassins #1),18.88,1,a7eef9d6795422c1
944,Historical Fiction,Starlark,25.83,1,e25164e5b3fe208b
945,Sequential Art,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,1,2ac720f76384c57e
946,Fantasy,Sister Sable (The Mad Queen #1),13.33,1,3a9a7c5895e82646
947,Default,Shatter Me (Shatter Me #1),42.40,1,9ed7090d8fa690b0
948,New Adult,Shameless,58.35,1,c068c013d6921fea
949,Fantasy,Shadow Rites (Jane Yellowrock #10),21.72,1,229cd6564bf0dce4
950,Sports and Games,Settling the Score (The Summer Games #1),44.91,1,132adf7335bb384a
951,Classics,Sense and Sensibility,37.46,1,35e44170702139a4
952,Sequential Art,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,4f64568dfefa3ce7
953,Romance,"Rhythm, Chord & Malykhin",28.34,1,9efb397067eb7e8a
954,Sequential Art,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,1,3cdca3b4a93980f5
955,Default,Paradise Lost (Paradise #1),24.96,1,849db7ab7f4a640c
956,Sequential Art,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,1,bcbcbcf0f6ed196f
957,Sequential Art,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,1,326825e02a198cf6
958,Fantasy,Origins (Alphas 0.5),28.99,1,8932e5c12f12ffed
959,Fantasy,One Second (Seven #7),52.94,1,7ea31f38675b91c1
960,Default,On the Road (Duluoz Legend),32.36,1,9ff997ab15713e53
961,Music,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,1,a1985630339f4b3d
962,New Adult,Off Sides (Off #1),39.45,1,b6f1cfadc4dd79d4
963,Classics,Of Mice and Men,47.11,1,39592d9d72e717c4
964,Fantasy,Myriad (Prentor #1),58.75,1,63e20a0f98218a87
965,Romance,My Perfect Mistake (Over the Top #1),38.92,1,fd78f89878479f56
966,Sequential Art,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,1,35a60467893aa168
967,Philosophy,Meditations,25.89,1,4f19709e47883df5
968,Childrens,Matilda,28.34,1,1053fb7ee17a1f33
969,Historical Fiction,Lost Among the Living,27.70,1,d510567580c8be52
970,Add a comment,Lord of the Flies,24.89,1,71a6471bbdac21d9
971,Romance,Listen to Me (Fusion #1),58.99,1,6e712ea24e77bd96
972,Fiction,Kitchens of the Great Midwest,57.20,1,06f6a57a6d532844
973,Default,Jane Eyre,38.43,1,8d390a1fc3133d06
974,Romance,Imperfect Harmony,34.74,1,f28f7299d38c0932
975,Sports and Games,Icing (Aces Hockey #2),40.44,1,3455b45888fb5053
976,Sequential Art,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,1,6fe02600f322a0a9
977,Science Fiction,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,1,6717a70913b3db79
978,Sequential Art,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,1,eb0fe24bbc845ecc
979,Sequential Art,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,1,72e6fbf4f6382557
980,Default,Frankenstein,38.00,1,a492f49a3e2b6a71
981,Music,Forever Rockers (The Rocker #12),28.80,1,e564c3f1a93ccf2e
982,Romance,Fighting Fate (Fighting #6),39.24,1,6390772a3094939d
983,Classics,Emma,32.93,1,2e69730561ed70ad
984,Nonfiction,"Eat, Pray, Love",51.32,1,df56868afd166557
985,Romance,Deep Under (Walker Security #1),47.09,1,0072b94dfa30608e
986,Religion,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,1,a812f6969ddf3e39
987,Childrens,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,1,1774749f2cee292f
988,Romance,Charity's Cross (Charles Towne Belles #4),41.24,1,a96404cb928895f3
989,Fiction,Bright Lines,39.07,1,230ac636ea0ea415
990,Womens Fiction,Bridget Jones's Diary (Bridget Jones #1),29.82,1,a2b4b685dfa94733
991,Romance,Bounty (Colorado Mountain #7),37.26,1,abc0b15f2c907ff0
992,Mystery,Blood Defense (Samantha Brinkman #1),20.30,1,95cdfd514098c38b
993,Sequential Art,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,1,099fae4a0705d63b
994,Philosophy,Beyond Good and Evil,43.38,1,08672cd59171d5e4
995,Classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,cd2a2a70dd5d176d
996,Sequential Art,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,1,bfd5e1701c862ac3
997,Historical Fiction,A Spy's Devotion (The Regency Spies of London #1),16.97,1,19fec36a1dfb4c16
998,Mystery,1st to Die (Women's Murder Club #1),53.98,1,f684a82adc49f011
999,Travel,"1,000 Places to See Before You Die",26.08,1,228ba5e7577e1d49
